#timestamp,x,y,z,qw,qx,qy,qz,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz
1664954582452126503,1.0161314143021284995,-0.0053339347447324764531,0.0058925084456107829425,0.99999542389736673087,-0.0012496650445139310167,-0.0024348273999628597918,0.0012892389748830762348,0.58913946622808188724,-0.011477063557964194834,0.0017479451195766011057,0.00098275977177188960157,0.00069483115590402626336,-0.00023620494070422488821,-0.08946333947722358293,0.090178506256585355683,0.0029699563149597103806
1664954582652126551,1.1525929683806650505,-0.006374498258355802173,0.0078451751664814738108,0.99997925480226290684,-0.00058189570192474589141,-0.0064042940095287723481,0.00036929763402116812503,0.8745707852378378222,-0.0035684153408422790085,0.0078474655754801215385,0.00097768431271290953503,0.00069824958337684711693,-0.00017302539034587437541,-0.089491765036495501962,0.090123867767418000541,0.0030177149773113779926
1664954582952126503,1.4471342029025806575,0.002629149919625025332,0.011988720277474065878,0.99998598101607427679,-0.004762205480339995467,-0.0015323689638549536311,0.0017352278356001413738,0.91030165547942387683,0.045219403189507428875,0.012691491927426922642,0.00093286070347442452862,0.00073534190102137917625,-9.9266772041060226807e-05,-0.08917020547726806079,0.090197731749497425668,0.0031202719579055378588
1664954583152126551,1.6247715121336872013,-0.00087117102210359717573,0.012648422440384877313,0.99998348260750491434,-0.0027662323744870108248,-0.0046448752614035269948,0.0019513083874271911454,0.86604071195933651772,0.00054015441414958283856,0.0092906819794671743201,0.00086386591256930041031,0.00074696469324934543395,-6.9943058384064677097e-05,-0.089149901374985546232,0.090063019412522843377,0.0030883933290077915379
1664954583452126503,1.8230003067411395534,0.0022743292880245814629,0.013436668487267797861,0.99990662328662849312,-0.0035442972436935189957,-0.0038015236052475107585,0.012638476287130962286,0.37953202297187332848,-0.0017656280155387716474,0.012079601655819205072,0.00087417303388812473558,0.00079729987471116234559,-8.0325959748545367888e-05,-0.089085386570148875074,0.089313545001731484141,0.0032352922297097016363
1664954583652126551,1.9370584817956388868,0.016023533596372145638,0.015675530994133064083,0.99960688583148915587,-0.0054799190768314420125,-0.010549263786640998564,0.025392071966356209028,0.80186647152227330526,0.045082498578604447703,0.023687917999267456282,0.00085330800166739028886,0.0007078060186556031641,-0.00018763596539379053148,-0.089433206415521368515,0.088223731824856863049,0.0030697030200755887758
1664954583952126503,2.2054464946908289846,0.028637044765523429757,0.018551427775689528776,0.99925457723620325634,-0.003161540734414671882,-0.0053968856168867783418,0.038094201111472242305,0.78468977010874896294,0.066196440252370106205,-0.00075070737157778371328,0.00083436398567219736619,0.00074925837745998496824,-0.00010436786620253736264,-0.090476287113592249178,0.085499161078484819942,0.0031116286517134704795
1664954584152126551,2.3733317765802897092,0.044113420412603812637,0.018806431522041668764,0.99908625601102818425,-0.0035348073939946854545,-0.0036287485250687543173,0.042438076896786872116,0.90055163089298617685,0.088260054287186695543,-0.0024906084532568656918,0.00083087244548999631549,0.00078742093828543463854,-3.1593387100681499823e-05,-0.089345849365767227024,0.079450847466648349959,0.0030841664038015578937
1664954584452126503,2.6236018351621401834,0.067186685121971068124,0.020398925563120638704,0.99861687459064241157,-0.0033515824360474291525,-0.00092167294211762328896,0.052461940461461388507,0.81501305051507710875,0.11819833987258238084,0.022239890157501607248,0.00078547862343582839674,0.00080490340556078855336,-2.1463372298770812979e-05,-0.088115047959363548835,0.073431896611832220279,0.0030586222673296302108
1664954584652126551,2.793986684882705962,0.079003729308192605085,0.022825442402340957032,0.99798696748803095158,0.00093869959530943920117,-0.0040731922222615648405,0.063281440187758830618,0.95819972193187119558,0.10405224763213698214,-0.016068036126536865138,0.00079328032223983750964,0.00078885233475792422304,4.683526313756197323e-05,-0.085577452002239415285,0.072761834393660657083,0.0026291814576942188625
1664954584952126503,3.0653494825584415295,0.11971738445678048457,0.024049235676378153542,0.99607944282411431391,-0.0015896752090716963993,-0.0053105758959364245467,0.088289378181004476986,0.72690615320300111524,0.089283391740316547791,0.003390586857641876041,0.00076264024476358253327,0.00078400957857732570585,0.00010409130979330770937,-0.083767618380985800486,0.064537917161384850129,0.0024181674810250203093
1664954585152126551,3.2230714831072604376,0.1535975469482763478,0.026895399261954115039,0.99507610183531725045,-0.0024520036227724437659,-0.011151281284353262158,0.098453990067360441785,0.90152998301550479887,0.17167484014304773554,0.028754433240241301928,0.00066323711137451616966,0.00083837823529677921435,6.9270144929138208721e-05,-0.095117918922354563471,0.067733078602610380381,0.0025204582283058058444
1664954585452126503,3.5264198316040342718,0.20217614046468840305,0.030527419829766311299,0.9944347963277403446,0.0048429630311278984781,-0.0079939778158938136488,0.10493844805583640856,1.0485804296634557709,0.18732291381881552295,0.0049392367327422909487,0.00072693441039404626397,0.00097196498185392896443,-0.00028899876327884973853,-0.099583159524698539045,0.085193520485650292562,0.0028592616717269358877
1664954585652126551,3.742972425275786108,0.2540136263306194131,0.03372905795293782566,0.99384511892244264963,0.0026179539130348475004,-0.007507388450796934759,0.11049282795728342099,1.136350604859215796,0.32022940906179336862,0.011139787036934446773,0.00073374476104913011545,0.00094195182087489009656,-0.00025881134259893133357,-0.076644953200530191451,0.0790641265080731237,0.0026701662679382899036
1664954585952126503,4.0893776107722068502,0.32803036094302640002,0.037438742246808084935,0.99323768310386129077,0.0047336208292796467037,-0.0057290533514355434369,0.11586058710372064418,1.0951969456623711352,0.30852851652045532038,0.022099079421470858853,0.00076962766185415497355,0.00092121041359401797249,-0.00025478297805550697338,-0.067241862379428737895,0.073419145276086811291,0.0026287752376399683291
1664954586152126551,4.3049444503678699903,0.38191331596280753136,0.04196790411780126212,0.99290613103802094486,0.0040362423014849045308,-0.010516972965329147646,0.11836602964889460232,1.1501051991059247914,0.31440692363560135414,0.016146089255726844836,0.00079909073798776163438,0.00087366028253635266525,-0.00017742114641577247185,-0.059677048289801797043,0.059934319567158403363,0.0023803439014433557669
1664954586452126503,4.6803894582503016153,0.47043045070175382172,0.046365141955688818354,0.99305464507009144626,0.0044595913319046432549,-0.0088582403932596903012,0.11723529983331354432,1.4730225387195901021,0.36042061970124333881,0.020008969704119743127,0.0007850714871597147277,0.00090002117600906570132,-0.00019620410291553710231,-0.055191192205472264232,0.068526276270443262084,0.0023151443509792286359
1664954586652126551,4.9732000932479714095,0.54738523848731956978,0.052815796761624726752,0.99344491981287974536,-0.00010934145996946374453,-0.0069862370887886745055,0.11409807988642953203,1.561691986773297014,0.37859936391229770392,0.014219103433880603618,0.00073814234888068986241,0.00087665739953749714092,2.3761403819253797782e-05,-0.067811328137029086571,0.062909426594498274454,0.0025887073576787841475
1664954586952126503,5.3514971476107477955,0.62933667815180061034,0.056265037812258660022,0.99621496796154151987,0.00062270162044869949765,-0.0068711815340412830608,0.086649504998054960314,0.98201255282294208637,0.23064814698661562087,0.020887048700047539107,0.00078275557277304546027,0.00087059581514604652327,0.00011736791868829361373,-0.065649578190190086002,0.067051609742955292637,0.002492253505845626934
1664954587152126551,5.5520738162561382723,0.66024338399859505699,0.058550636957523952142,0.99763470332137571539,-0.00066457720976540151769,-0.007165271910041045092,0.068360924104807138657,1.0524310784266008856,0.13750362897257298322,0.0071644546836656412478,0.0007767718184030883476,0.00087556380537219763525,8.9084266321999788871e-05,-0.064361613032678954838,0.066257039623784527715,0.0024127559379906161029
1664954587452126503,5.9132413446607197116,0.70364303523458948675,0.062785596784672159654,0.99821414660016605236,-0.00053752025885563732739,-0.0068187876249682158325,0.059344188718059624754,1.2961009851513112245,0.17083182255557233242,-0.0031845058787144183039,0.00078722320284860974361,0.00086626146967556493916,5.2813983258186755071e-05,-0.063797300118519292833,0.066111938516903001606,0.0023216525520691516822
1664954587652126551,6.1698814024452879323,0.73371484758967031592,0.065564746309015750625,0.99847575136178001731,-0.0013425786474881113916,-0.0062370526192942138746,0.054822172519284610714,1.2239422143525242603,0.078996042537315472321,0.02794823988930749542,0.00080646426918144667288,0.00087964914815652354204,4.0267485222366402144e-05,-0.063514564898835140783,0.066564885214065547259,0.0022769285160997602621
1664954587952126503,6.5282032070098710008,0.77018525300366302844,0.070196430646307900192,0.99872224181281199495,-0.0012973277415658035841,-0.0085971025359837874302,0.049782431410224974033,1.2134285937108186815,0.096170986110744191566,0.00022006914895690500751,0.00082841021615861381352,0.00091957184677974234885,4.0546323458961669776e-05,-0.061485972645950799642,0.068892386153444243324,0.0022778600321371154924
1664954588152126551,6.7615070660733582741,0.7951508726867267951,0.072269480099611427271,0.99877696881296496034,-0.0027526038676094050604,-0.009876118179289428492,0.048367882220007298033,1.234002306436678964,0.1321275153320764506,0.01527345655403707439,0.00083849137123317789809,0.00092735839050966484103,5.0513265825143475205e-05,-0.061454469866969715919,0.068902101640557697482,0.0022785324866173603357
1664954588452126503,7.1577217238562749202,0.82985712145666645778,0.077419310566521945538,0.99890321021166106341,-0.0025653940674751065862,-0.0060877129926581582606,0.046354451055345920196,1.4015868482358881941,0.11926275214055885587,0.016588022418646451717,0.00085177077887237486516,0.00089565976304897181124,0.00010664785758036846432,-0.064789183715793563501,0.063475072985102756751,0.0021448301592415660276
1664954588652126551,7.4385932636589142675,0.85813209700527681711,0.081747021376059630926,0.99893947705791852343,-0.0039756560857451715349,-0.0080345514472539465711,0.045161502598881131387,1.4443773047665509068,0.098711135120042703406,0.034710099736039813634,0.00085885288193415819987,0.00089746924673191194252,0.00016747047874218838311,-0.06552558126280552675,0.060113416387594480195,0.0021018140515653154117
1664954588952126503,7.8499843611287030143,0.89126981293271434481,0.088335731795714106385,0.99899360107466261827,-0.0037278808860595090066,-0.012278822097956249015,0.042978115871585474694,1.420621663292193082,0.18537903596997537536,0.022528513616181796569,0.00082071223467570608538,0.00087683560021500190317,0.00022051326685709960384,-0.066963781575377218092,0.056284651656713924339,0.0020448182687916355467
1664954589152126551,8.1340250774493974006,0.91313110970029998104,0.091892860579555965539,0.999137504103470242,-0.0034846336029114837601,-0.010104741985717150682,0.04012479796773484042,1.4050637453152887701,0.027224856168847465926,0.013572045258937131748,0.00084920681082513676911,0.00088792175454851802584,9.2743271849932081051e-05,-0.063693051450422519255,0.058997261804169184862,0.0021451328039825685694
1664954589452126503,8.5471104045672845473,0.94151151285786816025,0.097590634791585875729,0.99950121737051478288,-0.0035783303180469835068,-0.0063158493423258379312,0.03073470471774869886,1.3265840836022313454,0.10427212929877253955,0.020759431494293528048,0.00090399142793733090143,0.00087166687861311661391,0.00011056517164283402935,-0.059854314273734991747,0.058361566378293330826,0.0019998574587789200857
1664954589652126551,8.8207979913226175483,0.95931924137024982002,0.098035432369680056142,0.99963930191433658656,-0.0053887220778068845028,-0.0030213331004335848042,0.026136168213624723367,1.4234598472856110352,0.11832027408294612525,-0.0060513547626370300242,0.00089262722657967494798,0.00089607845150254327414,5.4989440799760785699e-05,-0.060866852846605028204,0.060112500895577306026,0.0020194151513649853148
1664954589952126503,9.2300392526161267881,0.97984033505052903212,0.09942844935482074431,0.9997940243202924071,-0.0064737455362716160231,-0.0026065912726782602959,0.01905794412081787334,1.3156156190482259927,0.0017044035040392928933,-0.018568609691906885761,0.00089252882177551316062,0.00090871336437664356183,3.6963191733040629613e-05,-0.061589555053778631544,0.061727262002960983645,0.0018118931280063123312
1664954590152126551,9.4680802246939030908,0.98186539872664679862,0.10097350842827705619,0.99988847955424597913,-0.004618990098042675442,-0.0073628711426600738574,0.012144196709463931511,1.1219501432465730506,0.010393693277252589666,0.026246024930088721061,0.00091471799048738764229,0.00095770885009918943313,3.553362494829507244e-06,-0.061840175392518605124,0.067070347931913840145,0.0016200624042218196661
1664954590452126503,9.8162257148269809193,0.98999607337948147823,0.1071732416492277018,0.99992716324012209661,-0.00807152727491724023,-0.0089586535175704539585,-0.00051106670229205525529,1.0835738735801063726,-0.056474131086483990438,-0.010190553474843482007,0.00094219439774755942875,0.00094637865684720282045,4.1534922344337551052e-06,-0.062611804394992823242,0.068929113867174610086,0.0015824772528321218775
1664954590652126551,10.019677328996749566,0.97861130585534283899,0.10849205350911096668,0.99984109915326124796,-0.0038828408732215738582,-0.011086896835614590273,-0.013408232893189098167,0.98305968772701757263,-0.12541581109378580061,-0.0064695140014485131782,0.00097070344689116627723,0.00095635434023718984744,-2.245099409421050021e-05,-0.061698301385589064683,0.071294320419041962156,0.0015478784403095784388
1664954590952126503,10.337558533404518357,0.96690115932637377139,0.11315729817410058455,0.99937382538539065724,-0.0052524220354272371791,-0.0094409575466483843659,-0.033693285947573502204,1.0582520287543357718,-0.094579872901533482143,0.0052847962297159246925,0.0010035852776436196641,0.00097066494821653826267,-8.2706367451523869977e-05,-0.063760715007303431223,0.073762433654047748766,0.0013929878666154400443
1664954591152126551,10.55517907627394969,0.93859718688601845304,0.11833396426322406736,0.99904764720723804317,-0.0012245101360477206667,-0.011898862706535234465,-0.041960889539072163124,1.1767244119907318556,-0.13893184819067705416,0.006222292758837687926,0.0010031157663621676889,0.00098822699594999069937,-0.00010775155842399936231,-0.068861841497755899022,0.074910450335108139108,0.0013870041040230558522
1664954591452126503,10.915621839636257207,0.90219148858184394779,0.12433001575365543179,0.99855119428054772701,-0.00035684270941580578619,-0.013336828344713266836,-0.052129781065023687858,1.1562530590510169404,-0.14222633635507975214,0.007716545720065656408,0.0010416418931691242156,0.00090886709772636221048,-0.0001491773011604765871,-0.066959246849833758963,0.064974708451406890108,0.0011777173202445305467
1664954591652126551,11.170699873478401543,0.87122236306726719146,0.12748802072387549478,0.99804132942233403369,0.00053603235584636309795,-0.0047230412764546342297,-0.062377161808838982315,1.2486774661934287867,-0.15783738745127692815,0.02891766299375259433,0.0010195820067718250682,0.00088780001125079858245,-0.00016069870501917124278,-0.074534109804300849311,0.060868706192347049599,0.0011728417465348627783
1664954591952126503,11.484722528134810204,0.82425391443084350396,0.13166222861337942285,0.99559803824456538646,0.0015475921371418824637,-0.0039170010615676223442,-0.093631235732772641334,1.0224299062423516382,-0.23820484038416744887,0.016547067961646580447,0.0010207170617793431214,0.00079926746138298671029,-0.00016148289419095832172,-0.078507422192437295583,0.048436843535134319061,0.00098117273441930639294
1664954592152126551,11.69745401470819246,0.77741646093630500935,0.13300284303863119106,0.99482532225572872786,0.0019042738374829152118,-0.0063948546098188466247,-0.10138075643074313803,1.1253928140952040859,-0.26968855027037974548,0.014529871916086102568,0.0010154076646715099602,0.000761860671975540262,-0.0001970916435001007945,-0.082403709948162692789,0.046153156456523292128,0.00083537091397037073308
1664954592452126503,12.048586131715499192,0.69890872942814896707,0.13634725788181589756,0.99312318972580904131,0.0014356740393224045552,-0.0056124296244393721139,-0.11693061832818682499,1.1581559520749125092,-0.26441390133690262365,0.018150226165951355295,0.0010684676727898644293,0.00075444851578624781609,-8.029986577472386991e-05,-0.084522432209508779888,0.039703068156248903786,0.00073493327209436765893
1664954592652126551,12.260409902472082067,0.6448810870515983007,0.13929813060580520379,0.99160296820347337832,0.00091674775678319826537,-0.0089122238927216487075,-0.12900885740487838538,1.0617590072747498109,-0.25653633553832755343,0.010119889804406515324,0.0010496476645873594434,0.00080119096602275247793,-5.1930446935090037635e-05,-0.091116275177656580464,0.034369843722145847209,0.00069005039110018717013
1664954592952126503,12.565196089149287317,0.55169304526399953748,0.14378141554884205089,0.98823075271635174577,0.0026136170346327089638,-0.0072036423877543023092,-0.15277845374277726487,0.96000451585959423184,-0.40451116045284329914,0.0083820036173944366398,0.0010794557426733394911,0.00080725105632365324725,-4.63456466761998575e-05,-0.085950461453633830722,0.045733483942878717932,0.00034603419368477459977
1664954593152376652,12.741314783061715943,0.49673791290895064066,0.14573077881702140024,0.98365685019471083006,0.0043206660770920956444,-0.0043595191916872685564,-0.17994868018994716885,0.80059519423507563562,-0.13162311705085155689,0.004693496130057565538,0.0010967278407771259043,0.00077476589533494654924,-0.00015728907769741590217,-0.079223206000050575004,0.046596296397197235761,0.00036220393310480383407
1664954593352499962,12.870653173887122378,0.45195841708784878499,0.14620031805535543823,0.97882584409280426474,0.0049043568277607830011,-0.00054919401130891325191,-0.20463531612620056155,0.50326271934635102845,-0.23131546284320320117,-0.0028064636843578147016,0.0011410924588098642508,0.00075351564058422841434,-0.00015221924225754297918,-0.073579461156745115669,0.035918131160483375564,0.00038796518813029388494
1664954593552500010,12.937947771183143431,0.42812888041241037307,0.14531487306783300029,0.97362079281880797854,0.0046347076281335174847,-0.00014575883733688747216,-0.2281250754092072619,0.17954818639240102685,-0.066247195645519327267,0.0051189266737843731186,0.0010982114748128376808,0.00074683824976363424788,-0.00020348743858925299457,-0.067676456513772173529,0.042432502380871539582,0.00038982672969004191453
1664954593752500057,12.962350378491812819,0.43117917590737797617,0.14318689064834830282,0.96963387783897903027,0.0014205569625194555336,-0.0010542473661310828269,-0.24455472501542396824,0.024026756034467564027,-0.070978110063907612348,-0.015336461328912628921,0.0010814614141003203642,0.0007379393402915196366,-0.0003130075593329526961,-0.07256893163637964661,0.039109673600470067079,0.00049338437843929317233
1664954593952500105,12.990403628239880263,0.40529324803124894272,0.14145853023946083904,0.96746346300357832781,0.0040058274665202720649,-0.0031597232456700785966,-0.25295931935483717545,0.29136138407054801291,-0.13035807663216580909,0.0010759962418955791585,0.0011157715443922198821,0.00072810966280467085288,-0.00024651404801177671539,-0.068787615715483113599,0.039345316845220759672,0.00030794180779949840597
1664954594152500153,13.051180895060086939,0.37063531379159220247,0.14139716313175154649,0.96651762803579155392,0.0044475581394612280495,-0.0014033707063562490206,-0.25655783845625129702,0.30405460649105287008,-0.1390018668736988372,-0.0034177295566485744495,0.0011246075231841599646,0.00074186055100978185763,-0.0002574904203577784551,-0.069405592312630715046,0.046142569900425901841,0.00013641405702004549003
1664954594452500105,13.134877365717487763,0.32508252087801337016,0.14114547894690590568,0.96494163484493622462,0.0033818951223707786544,-0.0035275982223770640904,-0.26241905452723007786,0.34126676196843291899,-0.25697653009077087161,0.0033557402618837866431,0.0011521703065860888684,0.00076410946852174300731,-0.00016946286695303702709,-0.064138922078624496792,0.050697395543623173519,-1.6512098113145856626e-05
1664954594652500153,13.208173514101552826,0.27967420442418622351,0.1410369979228614512,0.96299184101297063965,0.0042042036406524409264,-0.0046784732464755706891,-0.26945714075210758232,0.42364843215890618522,-0.21789155623236411419,-0.0022357649915856979937,0.0011992512692579088574,0.00074595241334509190811,-0.00022058442628762530368,-0.062863076942340487263,0.049341817848478151942,-0.00017866818661504548318
1664954594952500105,13.340883844548827142,0.19934380027313525208,0.14088088911078380794,0.95986628692556619225,0.0030357675641251788412,-0.0031714373567980486124,-0.28042367468553341947,0.47381406105329898493,-0.30312158826360280361,0.0043329044849929262972,0.0011232267424111143112,0.00074558774389430133075,-0.00049195752444826216804,-0.065781938031273606837,0.037894122531294600897,-0.0002688228011426575261
1664954595152500153,13.436368240189150214,0.13443498048995947136,0.14162676133503038223,0.9567414072767004285,0.0036044212714729430974,-0.0041230153889383362384,-0.29088810304586704136,0.55402408957158733038,-0.27762179986304330592,0.016761738876688733746,0.0011142821054500361491,0.00075536246542810803715,-0.00050365847235044850384,-0.065514590668137751006,0.032511918064992463562,-0.00039877804374748433659
1664954595452500105,13.612358503539827126,0.0088434056720758102976,0.14300986497647882878,0.9476678306378486516,0.0035096105168084860103,-0.0033909833058563573598,-0.31922071774936278121,0.64997672898035097067,-0.36717214641931233965,-0.020572805715021444395,0.0011340581714889682793,0.00075305919970416145253,-0.00054158978114211028636,-0.059993116328206537446,0.022967308865225063985,-0.00051655780763219859373
1664954595652500153,13.712913961774704674,-0.063481713428301181357,0.1438917990848083972,0.93410647942900193463,0.0046988491516284655938,-0.0023415496121590535436,-0.3569559119146868964,0.39077623682261991567,-0.24251461377500471706,0.0053726880436554720621,0.0011494820482036579266,0.00073242646982263196788,-0.00065049502555663630057,-0.061069323784164818159,0.023314707670251049593,-0.00047550417723933005761
1664954595952500105,13.801275363686325903,-0.12680273503289812842,0.14521405752910218623,0.91556305700729789798,0.00085476506260401437232,-0.0033860741841213268938,-0.40215928749910317963,0.23277838042290885379,-0.091856865330449899432,-0.00086782185414661558963,0.0012075657122064449318,0.00072970371305823773008,-0.00072576403830964836706,-0.05520184209203288922,0.018264393792468261446,-0.00055420859829989589044
1664954596152500153,13.833159005620910165,-0.18642140562172429541,0.14381273407111991314,0.90356201479388231768,0.0052452167893547894592,-0.0043891597252259930903,-0.42840274088687607668,0.2437762640224174493,-0.15197984315977017267,-0.010445797868967023059,0.0011999288664176442892,0.00072334014837353117697,-0.00051439130518612160171,-0.052610031256852402004,0.022383721156892907173,-0.00040940200801003486355
1664954596452500105,13.891701298704447254,-0.27050527920587907893,0.14193716833267724931,0.88736364621179697476,0.0059314267002362535894,-0.005261447598286671766,-0.46100205501516494655,0.31667878942444260826,-0.19652216817305426244,1.1703743064501049426e-05,0.0012069031851673628353,0.00068948675074404495219,-0.00053635199310497435644,-0.049249840085731348693,0.024161207047132329806,-0.00050477447686261584393
1664954596652500153,13.932839477443465626,-0.342642857387398303,0.14018793773861709662,0.87522331969924094253,0.0087965922421886100918,-0.0059348281086517981273,-0.48360266586829037117,0.17808762474292422207,-0.4203538446536554396,-0.0027608787943260038739,0.0012015101982869305294,0.00068872795451420745511,-0.00048865215236151512447,-0.043939689236297443942,0.018436620608968733864,-0.00036864062997256591501
1664954596952500105,13.988604132441688321,-0.40798056710060287555,0.13810490653056722854,0.85213945516415823267,0.0056539711549260874071,-0.005137340609710368787,-0.52325900784812506839,0.060341141488449524799,-0.29370450490845773084,-0.010379971530260701656,0.0012182928844595680273,0.00067151051634767766792,-0.00051809208175042863707,-0.051121162104244680102,0.013925498220276562311,-0.00034694753427365668513
1664954597152500153,14.017669793325227445,-0.474931701631615244,0.13706587582822798987,0.84803811311602683709,0.0047554680368788338624,-0.0058638410916323465208,-0.529881458058353072,0.15059099271881898341,-0.48742265996956202212,-0.0087312063894174358342,0.0011964951405104755442,0.0006245045697973604544,-0.00044399188335668242356,-0.050631979630789455959,0.023384667957089266821,-0.00054439895483138580658
1664954597452500105,14.075804985196867847,-0.59203344979404592952,0.13385734245487654337,0.82787554198742907552,0.004003098816816405385,-0.003355118380677772974,-0.56088751578152673538,0.089590533960064458463,-0.43196325291874193564,-0.0019970594521238052219,0.0011910178662039275395,0.00070582693477786047874,-0.00040176882085969764426,-0.049602881095612331996,0.0082848594277452180384,-0.0006888609037356272554
1664954597652500153,14.09601625300144967,-0.67206336715466996612,0.13320359396854267175,0.8202447347417971546,0.0050638432345125466982,-0.0044929401681923731779,-0.57197267951252639406,0.1054369816216623873,-0.40035581477938259054,-0.0076057024389942079479,0.0012580147059636057234,0.00069530857160968314798,-0.00052773329444676651302,-0.046891080550866312548,0.019059130340543517512,-0.00077456548602904183674
1664954597952500105,14.133119947117378956,-0.78883868762178510625,0.13233111439613010063,0.80089265168147349971,0.0065806941240809831151,-0.003077070292972680296,-0.59876388216551346133,0.06678464515154852732,-0.45813706515839763833,0.01236500095556905196,0.0012712089682982087753,0.00068472449308418464713,-0.00062535315552378475598,-0.039096685583238623141,0.02142851834618311746,-0.00097023298883218921616
1664954598152500153,14.150607639465549781,-0.86910445252937751359,0.13061256842882629225,0.79131063685393088214,0.0090153791790857588234,-0.001747126832928286343,-0.61134535778719789612,0.08889308300214779357,-0.36729384109701079808,-0.034358672765904887947,0.0012920140899915094363,0.00071303748249325251546,-0.00071050448844850780904,-0.031687835304388990709,0.030409363798682531588,-0.00097971412838705057569
1664954598452500105,14.199442882258619392,-0.98733975717994981736,0.13427843163369501678,0.7864433309030288699,-0.0028424053448296011763,-0.0017003512244611188649,-0.61765355727605397718,0.28196457178670153443,-0.24145256575449328129,0.073849847401631266153,0.0012806355130173686235,0.00078634326254220531828,-0.00056487109643805035516,-0.034419897361218317056,0.011153435686564634743,-0.00096499717257317730972
1664954598652500153,14.237721287816583526,-1.0342218324416696529,0.14704700118633037831,0.78470150150532602673,-0.022301342223527823028,-0.00652634623582500073,-0.61943814095934801589,0.01098413439227074323,-0.16006908772146719033,0.07440819879465246367,0.0012813219943751022033,0.00077402217679652270382,-0.0005467241319425144826,-0.040876600766698301115,0.00614974726214447074,-0.0010562347094881453964
